product_link,product_name,product_currency,product_price,product_description
https://lab401.com/products/mifare-compatible-1k-uid-modifiable-pack-of-5,MIFARE Classic® Compatible 1K UID Modifiable Coin Tag - Pack of 5,EUR,3.99,"MIFARE Classic® Compatible 1K tag - UID Changeable - White PVC Disc Please note: Sold in a pack of 5 Need to make perfect clones of MIFARE Classic® 1K cards and tags ? Our UID Modifiable ""Magic"" MIFARE Classic® Compatible 1K tags are what you need. This card is compatible with the Flipper Zero Feature Information Notes"
https://lab401.com/products/usb-rfid-reader-writer-scl-3711,USB RFID Reader/Writer SCL-3711 REPLACED,EUR,49.99,SCL3711 - Compact and capable USB RFID reader/writer   THIS PRODUCT HAS BEEN REPLACED BY DL533N : https://lab401.com/collections/hardware/products/usb-rfid-reader-writer-dl533n The recommended reader for MIFARE® Compatible UID Changeable Tags! SCL3711 has a small form factor to make it the optimal NFC reader and writer
https://lab401.com/products/proxmark-3-rdv4-long-range-hf-antenna-1,Proxmark 3 RDV4.01- Long Range HF Antenna Pack,EUR,79.99,"Introduction The Proxmark 3 RDV4 has a modular antenna system, allowing for antennas to be hot-swapped depending on your assignment requirements. The Long Range HF External Antenna Pack containts two high performance, pre-tuned for antennas the Proxmark 3 RDV4, providing the highest read/write/sniff performance possibl"
https://lab401.com/products/proxmark-3-rdv4,Proxmark 3 RDV4.01,EUR,299.00,"The Proxmark 3 RDV4.01 is a dedicated, highly-capable multi-tool for RFID analysis, providing reading, writing, analysis, snooping, replaying, emulation, modulation, demodulation, decoding, encoding, decryption, encryption for any RFID system operating in the 125KHz, 134KHz and 13.56MHz frequencies."
https://lab401.com/products/keysy-lf-rfid-emulator-duplicator,Keysy LF RFID Duplicator & Emulator,EUR,39.99,"Introduction The Keysy LF Duplicator and Emulator is a powerful pocket-sized device for copying and emulating LF RFID tags. The device can hold four LF tags, which can be written off the device at a later time onto the Keysy LF tags. Tag reading is rapid and subtle - place the device on top of the target badge, and it "
https://lab401.com/products/nfckill-professional-version,NFCKill (Professional Version),EUR,229.00,"Introduction The NFC Kill is the world's only RFID fuzzing tool. It is used to securely disable RFID badges, test RFID hardware, audit access control failure modes, and probe / exploit RFID attack surfaces during penetration testing. It is the only tool available to securely and permanently disable RFID cards in a mann"
https://lab401.com/products/proxmark-3-rdv4-standalone-kit,Proxmark 3 RDV4 - BlueShark Standalone Module,EUR,99.00,"Introduction The Proxmark 3 RDV4 ""BlueShark"" Standalone Kit brings integrated, wireless standalone functionality to the Proxmark 3 RDV 4: Standalone Mode Offline sniffing Offline reading &amp; simulation Built with penetration testers in mind, this upgrade consists of: Bluetooth 2.0 EDR module Rechargeable polymer lith"
https://lab401.com/products/long-range-rfid-reader-writer-dl533n-xl,Long Range RFID Reader / Writer DL533N XL,EUR,129.00,"The world's only LibNFC Compatible Long Range Reader / Writer The DL533N XL is the first publicly available Long Range, LibNFC Compatible Reading / Writing Device, providing read, write and sniff distances of up to 180mm. Based on the rock-solid DL533N hardware, the XL is 178x178mm, with a built in active RF range-boos"
https://lab401.com/products/proxmark-3-rdv4-01-long-range-lf-antenna-pack,Proxmark 3 RDV4.01- Long Range LF Antenna Pack,EUR,79.99,"Introduction The Proxmark 3 RDV4 has a modular antenna system, allowing for antennas to be hot-swapped depending on your assignment requirements. The Long Range LF External Antenna Pack containts two high performance, pre-tuned for antennas the Proxmark 3 RDV4, providing the highest read/write/sniff performance possibl"
https://lab401.com/products/usb-rfid-reader-writer-dl533n,USB RFID Reader/Writer DL533N,EUR,49.99,Lab401's DL533N - Compact and capable USB 13.56MHz RFID reader/writer The recommended reader for MIFARE® Compatible UID Changeable Tags! DL533N has a small form factor to make it the optimal NFC reader and writer for mobile usage. Plug it into your laptop to instantly upgrade your machine with NFC capability. Compatibl
https://lab401.com/products/proxmark-3-rdv4-01-upgraded-replacement-antenna,Proxmark 3 RDV4.01- Upgrade / Replacement Antenna,EUR,24.99,"Introduction One of the advantages of the Proxmark 3 RDV4.01 is its enhanced built-in antenna system, which includes the new ""Q-Switch"" and ""F-Switch"" functionality on the LF Antenna, and the improved performance of the HF Antenna. Users with the original Proxmark 3 RDV4 (Original Antennas) can upgrade their antennas w"
https://lab401.com/products/rfid-field-detector,RFID Field Detector,EUR,16.99,"Introduction The RFID Field Detector detects and displays the presence of Low Frequency (125KHz) and High Frequency (13.56MHz) fields. Designed to be compact and discrete, it fits neatly onto your keyring. The RFID Field Detector is an indispensable tool: Pentesting: Perform rapid access control reconnaissance Developm"
https://lab401.com/products/proxgrind-chameleon-mini-revg,Proxgrind ChameleonMini RevG,EUR,109.00,"Introduction The ChameleonMini is an RFID Emulation Device, capable of simulating multiple types of RFID Tag Formats in one device. The Chameleon Mini RevG by Proxgrind is newest and most powerful Chameleon Mini, providing enhanced performance, Bluetooth, and an expanded command toolset. European Exclusive to Lab401 an"
https://lab401.com/products/proxrf-125khz-biochip-antenna,ProxRF 125KHz Biochip Antenna,EUR,29.99,"Introduction The Proxmark 3 RDV4 has a modular antenna system, allowing for antennas to be hot-swapped depending on your assignment requirements. The ProxLF 125KHz antenna is designed specifically for communicating with Dangerous Things biochips. 125KHz chips have limited anti-tearing support; interrupted writes can le"
https://lab401.com/products/lab401-pentester-pack,Lab401 Pentester Pack,EUR,460.00,"The Lab401 Pentester Pack is a curated collection of the must-have tools for pentesters. With this pack, you are equipped to face virtually any pentest scenario you'll ever face: RFID sniffing, emulating, reading, writing, SDR/RF Capture, Replay, Decoding, BadUSB/Rubber Ducky, Infrared, Wifi and more."
https://lab401.com/products/chameleon-lite,Chameleon Lite,EUR,59.00,"Introduction The ChameleonLite is a low-cost, high-precision RFID emulator, optimised for 13.56MHz emulation, specifically MIFARE® and 14A Chipsets. While the ChameleonUltra has evolved into a powerful multi-frequency tool, the ChameleonLite is essentually an updated version of the ChameleonMini - with several useful i"
https://lab401.com/products/chameleon-ultra-devkit,Chameleon Ultra DevKit,EUR,129.00,"The ChameleonUltra for developers: easy access to headers for flashing, debugging, expansion and learning, on the world's most powerful RFID emulation platform."
https://lab401.com/products/bugblat-minisniffer-v2,BugBlat miniSniffer 2,EUR,149.00,"Introduction The BugBlat miniSniffer v2 is a powerful USB Sniffer / Protocol Analyser and USB inspection and debugging device. The V2 combines the performance and large on-board capture buffer (256MB) of the ezSniffer, and the compact form-factor of the miniSniffer V1. Compact, powerful and cross-platform, it is bundle"
https://lab401.com/products/bugblat-minisniffer,BugBlat miniSniffer,EUR,59.00,"The  BugBlat miniSniffer is an obsolete product.It has been replaced by the miniSniffer V2. This page is maintained for archival purposes. Introduction The BugBlat miniSniffer is a simple, economic USB Sniffer / Protocol Analyser solution. The miniSniffer supports untethered operation, but has less storage space (128KB"
https://lab401.com/products/rfid-antenna-extender,RFID Range Extenders,EUR,35.00,"Introduction The RFID Range Extender is a unique passive antenna system built for a variety of use-cases. Boosting the range of unstable / under-performing antennas (up to 7cm) Physically displacing the reading zone of a device (up to 50cm) No wiring or soldering required, and compatible with all RFID systems - simple "
https://lab401.com/products/ics-decoder-iclass-se-seos-cloner-decoder,iCS Decoder for iCLASS® SE / SEOS Decoder,EUR,425.00,"Introduction Lab401 is the exclusive distributor for the iCopy-X in Europe and Oceania. The iCS Decoder is an iCopy-X accessory that allows for the rapid decoding and cloning of iCLASS SE® / SEOS® Decoder. Until now, cloning of iCLASS SE® and iCLASS SEOS® has been impossible. With the iCS Decoder and iCopy-X - it's as "
https://lab401.com/products/bugblat-ezsniffer,BugBlat EzSniffer,EUR,89.00,"The  BugBlat ezSniffer is an obsolete product.It has been replaced by the miniSniffer V2. This page is maintained for archival purposes. Introduction The BugBlat EzSniffer is a simple, economic USB Sniffer / Protocol Analyser solution. Compact, powerful and cross-platform, it is bundled with a mature cross-platform sof"
https://lab401.com/products/hydrabus,HydraBus,EUR,75.00,"Introduction The HydraBus is an immensely capable, open source multi-tool for anyone interested in learning/developping/debugging/hacking/Pen Testing for basic or advanced embedded hardware. Use it as the very capable foundation for your custom hardware tool, or pair it with the NFC Shield for an incredibly flexible an"
https://lab401.com/products/icopy-x,ICopy-XS,EUR,375.00,"Introduction Lab401 is the exclusive distributor for the iCopy-X in Europe and Oceania. The ICopy-X is designed to meet the daily needs of Pentesters and security researchers - easily and rapidly clone RFID badges while in the field. Built around the powerful Proxmark 3, the ICopy-X is a portable device specialised in "
https://lab401.com/products/uhfkill,UHFKill,EUR,"1,495.00","Introduction Traditionally used for inventory tracking, UHF RFID tags are highly common. Their long-distance read-range and decreasing chip cost has led to tags being used in practically every type of product, whether embedded in a product during production, or applied during retail phase. The ubiquitous nature of UHF "
https://lab401.com/products/hydranfc,HydraNFC,EUR,110.00,"Introduction The HydraNFC is an incredibly powerful and flexible 13.56MHz NFC sniffing/reading/writing/emulating platform for 13.56MHz tags. The Hydra NFC is less expensive, more powerful/extensible than Proxmark3 Hardware and does not require an FPGA (all is done by the MCU Cortex M4F@168MHz with the help of HydraBus "
https://lab401.com/products/chameleon-ultra,Chameleon Ultra,EUR,129.00,"The Chameleon Ultra is the ultimate RFID emulation device : Low and high-frequency emulation, full read &amp; write capabilities, bleeding-edge cracking, wireless control : all wrapped up in a key-chain sized, fully open-source."
https://lab401.com/products/rtl-sdr,RTL-SDR,EUR,19.99,"Introduction The RTL-SDR is the device that unintentionally delivered SDR, or 'Software Defined Radio' to the general public. Designed as a compact TV/FM/DAB tuning device, its chipsets, the RTL2832U and R820T give the device a vast operating frequency range (24 - 1750MHz). Its budget cost, compact footprint and compat"
https://lab401.com/products/bladerf-sdr-2-micro-xa4,Blade RF 2.0 Micro xA4,EUR,649.00,"Introduction The Blade RF 2.0 Micro xA4 is the undisputed SDR champion, boasting unmatched frequency range, huge bandwidth, OpenBTS Support, incredible on-board processing capacity backed with full software support."
https://lab401.com/products/hackrf-one,HackRF One,EUR,305.00,"Introduction When the HackRF One launched in 2014, it completely redefined the pentest/hacker community: an completely affordable, hugely capable, open-source device that allowed anyone to receive, decode, modify, replay and transmit any signal from 1MHz to 6GHz. The HackRF One's hardware is often refreshed. Lab401 sto"
https://lab401.com/products/rebadge-enterprise,Rebadge Enterprise,EUR,3500.0,"Comprehensive automated RFID reading, cracking, duplication and analysis.The Entreprise Edition is specifically optimised for verified pentesting and security firms, and is currently used in over 15 countries world-wide.High-Frequency Keys can also be stored and shared via USB drive.All orders are securely packaged. Premium and Express orders are further protected in an untearable polyurethane satchel, ensuring that your package is not tampered with during delivery."
https://lab401.com/products/icopy-x-basic-tag-pack,iCopy-X Basic Tag Pack,EUR,19.95,"Official iCopy-X Basic Tag Pack. Pack contains: • MIFARE 1K 4-Byte ◦ 4x Magic Cards (""Gen1"") ◦ 4x Direct Write Cards (""Gen2"") ◦ 4x One-Time-Write Cards (""Gen2a"") • Low Frequency ◦ 4x T5577 Cards Cards are delivered without printing / white."
https://lab401.com/products/portapack-for-hackrf-one,PortaPack for HackRF One,EUR,199.00,"Important note: The Official PortaPack has been discontinued due to critical component shortages. This page will be updated if the product becomes available again. Introduction The HackRF One redefined the pentest/hacker community as a completely affordable, hugely capable, open-source SDR device. The PortaPack for the"
https://lab401.com/products/icopy-x-advanced-tag-pack,iCopy-X Advanced Tag Pack,EUR,189.95,"Official iCopy-X Advanced Tag Pack. Pack contains: • MIFARE Classic® Compatible 1K 4-Byte Blank Tag ◦ 2x Magic Cards (""Gen1"") Blank Tags ◦ 1x Direct Write Cards (""Gen2"") Blank Tag ◦ 1x One-Time-Write Cards (""Gen2a"") Blank Tag • 1x MIFARE Classic® Compatible 1K 7-Byte Blank Tag• 1x MIFARE Classic® Compatible 4K 4-Byte B"
https://lab401.com/products/tiny-rfid-detector,Tiny RFID Detector (x5),EUR,9.95,"Introduction Impossibly tiny, these multi-purpose RFID stickers not only detect High Frequency (13.56MHz) fields, but also come in different colors. Designed to be stuck on fingernails or devices, these tags are highly covert and versatile. These tags have multiple uses - whatever your industry: Pentesting: Perform rap"
https://lab401.com/products/125khz-t5577-keyfobs-pack-of-5,125KHz T5577 Keyfobs - Pack of 5,EUR,12.99,"125KHz T5577 Keyfobs - Pack of 5 Need to make perfect clones for your 125KHz tags? Our T5577 tags are the solution. Please note: Sold in a pack of 5 Unlike 13.56MHz RFID chipsets, 125KHz are much less standardised. It is common to encounter several different data rates with multiple modulation types. Duplicating 125KHz"
https://lab401.com/products/multi-rfid-keyfob,Multi-RFID Keyfob,EUR,39.00,"Introduction The Multi-RFID keyfob is an ingenious low-tech, low-cost solution to ensure you're never caught without LF/HF blank tags again.The keyfob contains six independant RFID tags: 3x Low Frequency T5577 (""Universal"" LF Tags) and 3x MIFARE Classic® Compatible 1K UID Modifiable DirectWrite / Gen2 Tags (Android Com"
https://lab401.com/products/rfid-pentester-tag-pack-2023,RFID Pentester Tag Pack 2023,EUR,69.00,"Introduction RFID Pentester Tag Pack is a curated collection of the must-have tags when working with RFID tools. The pack has three different tiers, are optimised to most people's use-cases and price ranges. This tag pack has significant discounts over buying cards individually. This is the updated 2023 version of the "
https://lab401.com/products/chameleon-mini-avrisp-adaptor,Chameleon Mini AVRISP Adaptor,EUR,11.99,"Introduction Bricked your Chameleon Mini Rev E, or want to flash your device in total safety? Chameleon Mini AVRISP Adaptor is the perfect accessory. Designed to be compatible out of the box with our AVRISP mkII programming tool, the Proxmark J-Link adaptor provides a pin-breakout that fit the Chameleon Mini Rev E: Reb"
https://lab401.com/products/hydraflash,HydraFlash,EUR,45.00,"Introduction The HydraFlash is a powerful NAND Flash Programming shield. Typically programming NAND chips is a frustrating process requiring factory programming, superhero soldering skills, or individual shields for each chip. The Hydra Flash solves all of these problems with its innovative clasp unit that requires no "
https://lab401.com/products/flipper-zero,Flipper Zero,EUR,169.00,"The Flipper Zero is the ultimate multi-tool for pentesters, geeks, ethical hackers and hardware hobbyists alike. One pocket-sized device combines multiple tools: RFID Reading, Writing and Emulation, RF / SDR Capture and Replay, Infrared, HID emulation, GPIO, Hardware debugging, 1-Wire, Bluetooth, Wifi and more."
https://lab401.com/products/avrisp-mkii,AVRISP mkII,EUR,34.99,"Introduction The AVRISP mkII is the gold standard in portable programmers for ATMEL 8-bit AVR microcrontrollers. Whether you're designing for the ATMEL microcontrollers, or reflashing existing hardware platforms, AVRISP mkII is a vital tool to have in your toolkit. Need to unbrick your Chameleon Mini RevE: Rebooted dev"
https://lab401.com/products/night-thermal-vision-connected-binoculars,,,,"The LEA products are not available to private individuals, private companies, or Forensic & Data Protection governmental teams.
          
        "
https://lab401.com/products/lea-4,,,,"The LEA products are not available to private individuals, private companies, or Forensic & Data Protection governmental teams.
          
        "
https://lab401.com/products/lea-7,,,,"The LEA products are not available to private individuals, private companies, or Forensic & Data Protection governmental teams.
          
        "
https://lab401.com/products/t5577-low-frequency-blank,T5577 / Low Frequency Blank Blank Tag,EUR,2.50,T5577 / Low Frequency Blank Compatible with the iCopy-X. Supports all low frequency tags. iCopy-X Reference: ID1 Cards are delivered without printing / white.
https://lab401.com/products/iclass-se-seos-compatible,iCLASS® SE/SEOS Compatible Blank Tag,EUR,29.95,"iCLASS® SE/SEOS Compatible Blank Tag. iCopy-X Reference: iCS Compatible with the iCopy-X, and also available in keyfob format. Supports: iCLASS® SE iCLASS® SEOS Please note: These blanks require using the iCopy-X SE/SEOS Decoder - and are one time write.Cards are delivered without printing / white."
https://lab401.com/products/iclass-elite-compatible,iCLASS® Elite Compatible Blank Tag,EUR,29.95,"iCLASS® Elite Compatible Blank Tag: iCopy-X Reference: iCE Compatible with the iCopy-X, and also available in keyfob format. Please note: these tags / fobs are One Time Write.Cards are delivered without printing / white."
https://lab401.com/products/iclass-legacy-compatible,iCLASS® Legacy Compatible Blank Tag,EUR,24.95,"iCLASS® Compatible Blank Tag: iCopy-X Reference: iCL Compatible with the iCopy-X, and also available in keyfob format. Please note: these tags / fobs are One Time Write.Cards are delivered without printing / white."
https://lab401.com/products/mifare-ntag-compatible,MIFARE NTAG® Compatible Blank Tag,EUR,21.95,"NTAG® 21x Compatible Blank Tag Compatible with the iCopy-X. This blank is fully compatible with: NTAG® 213 NTAG® 215 NTAG® 216 The blank is also compatible with: NTAG® 210 NTAG® 212 NTAG® 12C 1K NTAG® 12C 2K NTAG® 12C 1K Plus NTAG® 12C 2K Plus For these chipsets, counter and tearing emulation are not 1:1 with original "
https://lab401.com/products/mifare-ultralight-c-compatible-1,MIFARE Ultralight® EV1 Compatible Blank Tag,EUR,21.95,MIFARE Ultralight® EV1 Compatible Compatible with the iCopy-X. iCopy-X Reference: UL-EV1 Cards are delivered without printing / white.
https://lab401.com/products/mifare-ultralight-c-compatible,MIFARE Ultralight® C Compatible Blank Tag,EUR,21.95,MIFARE Ultralight® C Compatible Compatible with the iCopy-X. iCopy-X Reference: UL-C Cards are delivered without printing / white.
https://lab401.com/products/mifare-ultralight-compatible,MIFARE Ultralight® Compatible Blank Tag,EUR,21.95,MIFARE Ultralight® Compatible Compatible with the iCopy-X. iCopy-X Reference: UL Cards are delivered without printing / white.
https://lab401.com/products/mifare-classic-1k-7-byte-uid-compatible-gen2,MIFARE Classic® 1K 7-Byte UID Compatible (Gen2) Blank Tag,EUR,21.95,"MIFARE Classic® 1K 7-Byte Compatible, Gen2 / Direct Write Compatible with the iCopy-X. iCopy-X Reference: M1-7b Cards are delivered without printing / white."
https://lab401.com/products/icode-compatible,ICODE® Compatible Blank Tag,EUR,21.95,ICODE® Compatible Blank Tag Compatible with the iCopy-X. Suitable for: ICODE® SLI ICODE® SLIX iCopy-X Reference: ICODECards are delivered without printing / white.
https://lab401.com/products/mifare-classic-4k-7-byte-uid-compatible-gen2,MIFARE Classic® 4K 7-Byte UID Compatible (Gen2) Blank Tag,EUR,21.95,"MIFARE Classic® 4K 7-Byte Compatible, Gen2 Compatible with the iCopy-X. iCopy-X Reference: M4-7b Cards are delivered without printing / white."
https://lab401.com/products/mifare-classic-1k-4-byte-compatible-gen2a,MIFARE Classic® 1K 4-Byte Compatible (Gen2a) Blank Tag,EUR,2.95,"MIFARE Classic® 1K 4-Byte Compatible, Gen2a / One Time Write UID Compatible with the iCopy-X. iCopy-X Reference: M1-4b (L3) Cards are delivered without printing / white."
https://lab401.com/products/flipper-zero-screen-protectors,Flipper Zero Screen Protectors,EUR,7.50,"Protect your Flipper Zero's screen from scratches and marks with these screen protectors.Application is quick, and the final result is invisible. Three protectors included in every pack."
https://lab401.com/products/microsd-card-for-flipper-zero,microSD Card for Flipper Zero,EUR,13.00,"Expand the on-board storage of your Flipper Zero up to 32GB. By plugging in a microSD Card, firmware updates, RFID tags, remote-control databases, payloads and scripts can all be stocked without having to juggle for memory like it was 1995. Important note: The Flipper Zero uses the SPI-interface on microSD cards, not t"
https://lab401.com/products/flipper-zero-silicon-case,Flipper Zero Silicone Case,EUR,15.00,"Protect your Flipper Zero from the wear and tear of daily used with this high-quality injection-molded silicone case. Soft-touch but highly resistant, while retaining full access to all ports (GPIO, USB-C, Infrared..). Emblazoned with ""FLIPPER"" in Japanese and Russian, level up your cyber-geek credit while taking care "
https://lab401.com/products/flipper-zero-prototyping-boards,Flipper Zero Prototyping Boards,EUR,9.00,"Develop new hardware modules for your Flipper Zero easily and quickly with the Prototyping Boards pack. Built specifically to plug into the GPIO headers on the Flipper Zero, and directly controllable via the device, these boards allow your to create hot-swappable custom modules for your Flipper Zero. Contains 2x small "
https://lab401.com/products/mifare-classic-4k-4-byte-uid-compatible-gen2,MIFARE Classic® 4K 4-Byte UID Compatible (Gen2) Blank Tag,EUR,21.95,"MIFARE Classic® 4K 4-Byte Compatible, Gen2 / Direct Write Compatible with the iCopy-X. iCopy-X Reference: M4-4b Cards are delivered without printing / white."
https://lab401.com/products/mifare-classic-1k-4-byte-compatible,MIFARE Classic® 1K 4-Byte Compatible (Gen1) Blank Tag,EUR,2.50,"MIFARE Classic® 1K 4-Byte Compatible, Gen1 / Magic Card. Compatible with the iCopy-X. iCopy-X Reference: M1-4b (L1) Cards are delivered without printing / white."
https://lab401.com/products/mifare-classic-1k-4-byte-compatible-gen2,MIFARE Classic® 1K 4-Byte Compatible (Gen2) Blank Tag,EUR,2.50,"MIFARE Classic® 1K 4-Byte Compatible, Gen2 / Direct Write Compatible with the iCopy-X. iCopy-X Reference: M1-4b (L2) Cards are delivered without printing / white."
